ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents
2021-08-06T20:33:10+0200,CjDj554FZ92ubrWJ83,10.1.1.155,61438,10.1.1.10,6123,tcp,-,0.001585,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CeKpax2qf0ucAV8tMa,10.1.1.155,61438,10.1.1.10,625,tcp,-,0.001493,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CQ2H7T2dBd4Jxy93L5,10.1.1.155,61438,10.1.1.10,1328,tcp,-,0.001544,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CJSOYB1mbI9scGZdN1,10.1.1.155,61438,10.1.1.10,6669,tcp,-,0.001534,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CgWyrh30wfwoWCfxm8,10.1.1.155,61438,10.1.1.10,3851,tcp,-,0.001516,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CMWdlHvuMwJsd5xU1,10.1.1.155,61438,10.1.1.10,254,tcp,-,0.001506,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CJKys3EKZt3QQM8q8,10.1.1.155,61438,10.1.1.10,5877,tcp,-,0.001492,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CkpzsG45CadY3IDKf4,10.1.1.155,61438,10.1.1.10,8099,tcp,-,0.001478,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CDocnj4Uu7GiOa6RB9,10.1.1.155,61438,10.1.1.10,32773,tcp,-,0.001369,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CUvzIU34deaskbNR3l,10.1.1.155,61438,10.1.1.10,49154,tcp,-,0.001490,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CxeMkB13xgBbBHKYP1,10.1.1.155,61438,10.1.1.10,3324,tcp,-,0.001423,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CGsRBp25GxltFL6m84,10.1.1.155,61438,10.1.1.10,9103,tcp,-,0.001442,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CuuT1k4ywffST0VvM6,10.1.1.155,61438,10.1.1.10,9418,tcp,-,0.001459,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CuZp1I1NS9tF2SNwyf,10.1.1.155,61438,10.1.1.10,2007,tcp,-,0.001504,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CNoNUU3WVTKcL3Cfae,10.1.1.155,61438,10.1.1.10,6779,tcp,-,0.001525,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Ci07saeRTH4u1Qech,10.1.1.155,61438,10.1.1.10,2034,tcp,-,0.001479,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CobBq134tYDsFH9Qse,10.1.1.155,61438,10.1.1.10,6839,tcp,-,0.001369,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cvl4Ty4ZoMi6EHKWv3,10.1.1.155,61438,10.1.1.10,9594,tcp,-,0.001309,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C4D1Sd2hPCtZXkDcth,10.1.1.155,61438,10.1.1.10,3,tcp,-,0.001248,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Ca6aPy2WqzyyR8ZEHj,10.1.1.155,61438,10.1.1.10,515,tcp,-,0.001212,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cszg2f2eupvqLOuap9,10.1.1.155,61438,10.1.1.10,51493,tcp,-,0.001250,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cdi6KP3cLqoyDv5Oti,10.1.1.155,61438,10.1.1.10,9485,tcp,-,0.000992,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C7U7Rl22cZYeq5aPQ9,10.1.1.155,61438,10.1.1.10,8002,tcp,-,0.000702,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CGNBO72Cbh1q5UWqf8,10.1.1.155,61438,10.1.1.10,3168,tcp,-,0.000743,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CwnzcV3PbMC8ziXcfc,10.1.1.155,61438,10.1.1.10,4242,tcp,-,0.000726,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CnO0mn2OLeA25kTfgg,10.1.1.155,61438,10.1.1.10,1984,tcp,-,0.000695,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CFFGtCWlI1wihCtfa,10.1.1.155,61438,10.1.1.10,1717,tcp,-,0.000662,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CUXKHqL5IfIP3ibzf,10.1.1.155,61438,10.1.1.10,2492,tcp,-,0.000667,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C0ozw736avAlt8Lduc,10.1.1.155,61438,10.1.1.10,15660,tcp,-,0.000684,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cscy6h4j7CCnCqPyee,10.1.1.155,61438,10.1.1.10,4445,tcp,-,0.000676,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C57Kan32GNcsVmrE5j,10.1.1.155,61438,10.1.1.10,13782,tcp,-,0.000721,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CaGlkm1ej3NkFLRFu,10.1.1.155,61438,10.1.1.10,873,tcp,-,0.000773,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,ClDs1o1u096Mojp3ve,10.1.1.155,61438,10.1.1.10,106,tcp,-,0.000814,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CKf6Hl4TnSpAMt0Prh,10.1.1.155,61438,10.1.1.10,89,tcp,-,0.000818,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C7iUU649Q8jCccv3Sd,10.1.1.155,61438,10.1.1.10,10024,tcp,-,0.000818,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CmYJR33OmWV0TiTEZk,10.1.1.155,61438,10.1.1.10,3000,tcp,-,0.000844,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CU4XTm3rwPuf97DsJ5,10.1.1.155,61438,10.1.1.10,5009,tcp,-,0.001049,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CFR8DC1BkGbzOnVrz,10.1.1.155,61438,10.1.1.10,5033,tcp,-,0.001019,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CHQTESyayekAWoiM3,10.1.1.155,61438,10.1.1.10,5225,tcp,-,0.001022,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CGq7Fk1TkPQzUvZwL2,10.1.1.155,61438,10.1.1.10,56737,tcp,-,0.001251,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CnFUia4KKGcIMTbnB1,10.1.1.155,61438,10.1.1.10,6009,tcp,-,0.001319,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CipDXp3xGLfB983Fi8,10.1.1.155,61438,10.1.1.10,41511,tcp,-,0.001565,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CXobKj1jsAwSD9QqQ6,10.1.1.155,61438,10.1.1.10,3546,tcp,-,0.001559,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CisPDl3LFlm03jheUd,10.1.1.155,61438,10.1.1.10,1719,tcp,-,0.001565,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CcKMYs2EhxNWTGyFb2,10.1.1.155,61438,10.1.1.10,2607,tcp,-,0.001642,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CCh2mt318L4NCuIASg,10.1.1.155,61438,10.1.1.10,9595,tcp,-,0.001638,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CnXkwLloTqIZSHUrf,10.1.1.155,61438,10.1.1.10,7106,tcp,-,0.001626,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CHuk1X3tcF8el0MV8l,10.1.1.155,61438,10.1.1.10,667,tcp,-,0.001571,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CQcox5bRNRBilJO0e,10.1.1.155,61438,10.1.1.10,1076,tcp,-,0.001595,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cv57eE2GQhcgyl3663,10.1.1.155,61438,10.1.1.10,13456,tcp,-,0.001636,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CBxzZp4DMfI8wEyMq3,10.1.1.155,61438,10.1.1.10,8254,tcp,-,0.001612,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CxC2e64as07rr4sPae,10.1.1.155,61438,10.1.1.10,14000,tcp,-,0.001632,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C9cm7osYh52SEUFEi,10.1.1.155,61438,10.1.1.10,465,tcp,-,0.001594,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CHai211HyuUVrmqX6a,10.1.1.155,61438,10.1.1.10,1352,tcp,-,0.001536,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,COsN7IQ1XbNegINPh,10.1.1.155,61438,10.1.1.10,9876,tcp,-,0.001468,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,COKcOP1NBz8fNqFkOa,10.1.1.155,61438,10.1.1.10,1900,tcp,-,0.001486,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C748Ry3IBYY8qIo4vb,10.1.1.155,61438,10.1.1.10,5915,tcp,-,0.001520,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C4rJ782QEsYLohx3Mk,10.1.1.155,61438,10.1.1.10,5902,tcp,-,0.001504,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CemCcN2kXWydyvjgP3,10.1.1.155,61438,10.1.1.10,9220,tcp,-,0.001460,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CjL1wx1Sc0cR6SGMk,10.1.1.155,61438,10.1.1.10,6792,tcp,-,0.001381,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CKwRPYqkmAyq6pY3,10.1.1.155,61438,10.1.1.10,1175,tcp,-,0.001367,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cm7oMC1qC1VfoWBG62,10.1.1.155,61438,10.1.1.10,8873,tcp,-,0.001322,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C3dx2S3S5P9ukohEch,10.1.1.155,61438,10.1.1.10,6646,tcp,-,0.001359,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CZc0Om4BDDlYhmTFkl,10.1.1.155,61438,10.1.1.10,55600,tcp,-,0.001396,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CTpv0m17mmCAHqht0e,10.1.1.155,61438,10.1.1.10,32768,tcp,-,0.001420,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CNLl3v1us9vmsserA5,10.1.1.155,61438,10.1.1.10,6901,tcp,-,0.001376,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C19r112LgUnHz9pn6b,10.1.1.155,61438,10.1.1.10,1023,tcp,-,0.001464,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C345pZ3UYx5ngXF267,10.1.1.155,61438,10.1.1.10,49175,tcp,-,0.001505,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C2WhI14loEQilDeoHe,10.1.1.155,61438,10.1.1.10,3986,tcp,-,0.001535,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CRIQPP1QXYqDLT2O0k,10.1.1.155,61438,10.1.1.10,3766,tcp,-,0.001497,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CIMSk838wONlhD96Bb,10.1.1.155,61438,10.1.1.10,1259,tcp,-,0.001545,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C2Jk5N1SnrT3KpQc1a,10.1.1.155,61438,10.1.1.10,9040,tcp,-,0.000482,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CJyhHi2mxIrHUxVoy4,10.1.1.155,61438,10.1.1.10,10626,tcp,-,0.000344,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C1pBbyQ2LJacg8Kbf,10.1.1.155,61438,10.1.1.10,1037,tcp,-,0.000403,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C4eUsK2WXEDeOfWm12,10.1.1.155,61438,10.1.1.10,2006,tcp,-,0.000417,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CWdDzv41Y8I5fvEmqi,10.1.1.155,61438,10.1.1.10,27352,tcp,-,0.000416,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CAYZu04XcA1FF0cVUc,10.1.1.155,61438,10.1.1.10,42510,tcp,-,0.000494,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CEXNA64NfwPIqSDvCk,10.1.1.155,61438,10.1.1.10,4321,tcp,-,0.000470,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cqm4SI1EsTGKg4Lf5i,10.1.1.155,61438,10.1.1.10,563,tcp,-,0.000421,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CLQmNp2No2zzEwdl6f,10.1.1.155,61438,10.1.1.10,10628,tcp,-,0.000367,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CqgfeP14ctsjjFfV1d,10.1.1.155,61438,10.1.1.10,2107,tcp,-,0.000374,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C6EXIt2QjdGiGeybZ2,10.1.1.155,61438,10.1.1.10,992,tcp,-,0.000568,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CR2fZd3e0UVBwPP2u9,10.1.1.155,61438,10.1.1.10,1111,tcp,-,0.000535,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CuvnTv3g3OYEjzk3k9,10.1.1.155,61438,10.1.1.10,9998,tcp,-,0.000539,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CBp0Ad4U2Ypt2zh4j5,10.1.1.155,61438,10.1.1.10,2045,tcp,-,0.000563,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CYh6GI27gP1AXtCbMl,10.1.1.155,61438,10.1.1.10,5298,tcp,-,0.000689,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CINVhK1jNEqW9mgcfk,10.1.1.155,61438,10.1.1.10,2875,tcp,-,0.000725,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C3cpyLe1fHs8MjLc,10.1.1.155,61438,10.1.1.10,1045,tcp,-,0.000683,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CkuVCN3Ih3XSutC1dj,10.1.1.155,61438,10.1.1.10,18101,tcp,-,0.000727,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cskv5W3hnfBynmrUZ5,10.1.1.155,61438,10.1.1.10,15003,tcp,-,0.000665,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CNGld89LRTgQvpDQg,10.1.1.155,61438,10.1.1.10,259,tcp,-,0.000600,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CjkDpAvSrPcr1jG08,10.1.1.155,61438,10.1.1.10,5432,tcp,-,0.000573,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C1JP8D4K7Dng1mzmge,10.1.1.155,61438,10.1.1.10,3878,tcp,-,0.000655,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CduIBYfDnB89XK2F7,10.1.1.155,61438,10.1.1.10,2401,tcp,-,0.000654,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C5UWrq1F2WI9AxLn7d,10.1.1.155,61438,10.1.1.10,4848,tcp,-,0.000694,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C4Kq8F20fXuFqZieth,10.1.1.155,61438,10.1.1.10,458,tcp,-,0.000611,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CrAu8g1eMiGwp5Zjj4,10.1.1.155,61438,10.1.1.10,1029,tcp,-,0.000619,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CxhHne66Qx7kjmSQ4,10.1.1.155,61438,10.1.1.10,3333,tcp,-,0.000606,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CUGtr9ZULjw9cYh81,10.1.1.155,61438,10.1.1.10,705,tcp,-,0.000672,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CH99yu3lGmEqHadZv9,10.1.1.155,61438,10.1.1.10,1935,tcp,-,0.000752,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CakU821k4QQBGUuDag,10.1.1.155,61438,10.1.1.10,1028,tcp,-,0.000976,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cfm1CVjX6nalTkEui,10.1.1.155,61438,10.1.1.10,3945,tcp,-,0.001047,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C2bCIsEiRQ35guFp4,10.1.1.155,61438,10.1.1.10,1244,tcp,-,0.001061,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cg41vE21mfO50io7y,10.1.1.155,61438,10.1.1.10,1151,tcp,-,0.001039,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CLHY5X119uprStjumb,10.1.1.155,61438,10.1.1.10,9898,tcp,-,0.001037,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CFvpVW3HvVrVEubz46,10.1.1.155,61438,10.1.1.10,545,tcp,-,0.000897,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CtJker1Uz51r8c8dgg,10.1.1.155,61438,10.1.1.10,1047,tcp,-,0.000966,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Czer0l1mqPNsMyEnCf,10.1.1.155,61438,10.1.1.10,9207,tcp,-,0.000916,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C7DBAJSJlvGhs3Pl1,10.1.1.155,61438,10.1.1.10,1052,tcp,-,0.000920,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cj7fwH2eSf9Ht5b0pe,10.1.1.155,61438,10.1.1.10,10180,tcp,-,0.000906,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CZeLel372K84EofEd8,10.1.1.155,61438,10.1.1.10,1783,tcp,-,0.000963,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,COCzER12elYPO4Ejs5,10.1.1.155,61438,10.1.1.10,7777,tcp,-,0.000949,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CXvQ3p27hx0VnAx7l8,10.1.1.155,61438,10.1.1.10,49176,tcp,-,0.000914,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CDuq202yBgSlkmtwyk,10.1.1.155,61438,10.1.1.10,9111,tcp,-,0.000885,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C2J7qx3aleuotUZ6F8,10.1.1.155,61438,10.1.1.10,5922,tcp,-,0.000877,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CgoiZTBeCIOv4siub,10.1.1.155,61438,10.1.1.10,57797,tcp,-,0.000905,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CTTzNd2V4bdHIfOuzg,10.1.1.155,61438,10.1.1.10,21571,tcp,-,0.000856,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CqlHNx3BpaStRqFIni,10.1.1.155,61438,10.1.1.10,1054,tcp,-,0.000828,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CKwb5x34dvOqRGuLQ5,10.1.1.155,61438,10.1.1.10,1213,tcp,-,0.000758,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CfBlkm25iNArNqZQY6,10.1.1.155,61438,10.1.1.10,2048,tcp,-,0.000805,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,COY1fM2OeMFvF4uvOb,10.1.1.155,61438,10.1.1.10,700,tcp,-,0.000756,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C3I5JG13sv1UR0C9b,10.1.1.155,61438,10.1.1.10,2103,tcp,-,0.000381,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CcYhNaw2ManotQRsf,10.1.1.155,61438,10.1.1.10,5555,tcp,-,0.000374,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CgmlT74a1egnCG1L89,10.1.1.155,61438,10.1.1.10,15742,tcp,-,0.000356,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CLHJyJDcddZtQ0el1,10.1.1.155,61438,10.1.1.10,2040,tcp,-,0.000375,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cqw5BW28heIIreXxx9,10.1.1.155,61438,10.1.1.10,8383,tcp,-,0.000458,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cv83rsq9Nx39ENFAh,10.1.1.155,61438,10.1.1.10,4550,tcp,-,0.000493,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CfFkTI1TClU4yscpMj,10.1.1.155,61438,10.1.1.10,1311,tcp,-,0.000479,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cf2F7q4VKJB48H8Oc4,10.1.1.155,61438,10.1.1.10,6502,tcp,-,0.000513,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CLrcWe4udd9b0W2pf,10.1.1.155,61438,10.1.1.10,7627,tcp,-,0.000482,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C0oOCX2lMVu7JUKsg4,10.1.1.155,61438,10.1.1.10,9,tcp,-,0.000642,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CAZlg73pksRlqI3V5d,10.1.1.155,61438,10.1.1.10,2968,tcp,-,0.000633,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CEcAsz4MkZdznS0yGk,10.1.1.155,61438,10.1.1.10,7496,tcp,-,0.000694,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CQvc43KzFfc9D9vd3,10.1.1.155,61438,10.1.1.10,1455,tcp,-,0.000806,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,ChWXQy0m5ZFSQRK7h,10.1.1.155,61438,10.1.1.10,1272,tcp,-,0.000774,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,ChDFo23jkh9eJSA1Ch,10.1.1.155,61438,10.1.1.10,1027,tcp,-,0.000869,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cv76qM12fOwTdYdrTg,10.1.1.155,61438,10.1.1.10,2049,tcp,-,0.000809,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CuARKF4YPKfWBiKBW7,10.1.1.155,61438,10.1.1.10,8042,tcp,-,0.000817,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CrAv4J1mBxsA0UyHh1,10.1.1.155,61438,10.1.1.10,14442,tcp,-,0.000772,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CQq7Bn1paQZroJ4aE6,10.1.1.155,61438,10.1.1.10,119,tcp,-,0.000765,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CJm3K53hxaDCXPKpX8,10.1.1.155,61438,10.1.1.10,5054,tcp,-,0.000760,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CyiOHq4uExeQRUuAed,10.1.1.155,61438,10.1.1.10,3283,tcp,-,0.000865,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CRO52815s2pumCgq4e,10.1.1.155,61438,10.1.1.10,9110,tcp,-,0.000851,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CiIUhN1T43bd5OwFAh,10.1.1.155,61438,10.1.1.10,1309,tcp,-,0.000846,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C2Ey601T8hQ5d8qGuk,10.1.1.155,61438,10.1.1.10,1053,tcp,-,0.000790,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C1sZt04lpF63Xih564,10.1.1.155,61438,10.1.1.10,10629,tcp,-,0.000762,0,0,REJ,-,-,0,Sr,1,44,1,40,-
